Date,Open,High,Low,Close,Adj Close,Volume
2016-06-30,822000.000000,830000.000000,819000.000000,823000.000000,777568.062500,4937
2016-07-01,828000.000000,844000.000000,826000.000000,830000.000000,784181.625000,4323
2016-07-04,830000.000000,857000.000000,830000.000000,845000.000000,798353.625000,5361
2016-07-05,835000.000000,847000.000000,832000.000000,841000.000000,794574.375000,3166
2016-07-06,844000.000000,856000.000000,842000.000000,844000.000000,797408.750000,5311
2016-07-07,853000.000000,858000.000000,846000.000000,850000.000000,803077.562500,3211
2016-07-08,842000.000000,847000.000000,830000.000000,842000.000000,795519.250000,4506
2016-07-11,854000.000000,854000.000000,840000.000000,848000.000000,801188.062500,3142
2016-07-12,849000.000000,850000.000000,835000.000000,843000.000000,796464.000000,2476
2016-07-13,838000.000000,846000.000000,836000.000000,837000.000000,790795.187500,3367
2016-07-14,838000.000000,840000.000000,814000.000000,821000.000000,775678.437500,6396
2016-07-15,822000.000000,822000.000000,806000.000000,809000.000000,764340.937500,5863
2016-07-18,806000.000000,817000.000000,800000.000000,808000.000000,763396.125000,4652
2016-07-19,808000.000000,809000.000000,800000.000000,805000.000000,760561.687500,4035
2016-07-20,806000.000000,819000.000000,803000.000000,806000.000000,761506.562500,3332
2016-07-21,806000.000000,810000.000000,797000.000000,804000.000000,759616.875000,4397
2016-07-22,808000.000000,814000.000000,800000.000000,812000.000000,767175.312500,5432
2016-07-25,812000.000000,816000.000000,790000.000000,791000.000000,747334.562500,5791
2016-07-26,796000.000000,796000.000000,784000.000000,787000.000000,743555.375000,5118
2016-07-27,788000.000000,792000.000000,784000.000000,788000.000000,744500.187500,2387
2016-07-28,786000.000000,792000.000000,784000.000000,786000.000000,742610.500000,3167
2016-07-29,788000.000000,788000.000000,781000.000000,781000.000000,737886.562500,4809
2016-08-01,781000.000000,784000.000000,762000.000000,769000.000000,726549.062500,5926
2016-08-02,772000.000000,777000.000000,765000.000000,774000.000000,731273.062500,5013
2016-08-03,767000.000000,773000.000000,755000.000000,755000.000000,713321.875000,5756
2016-08-04,751000.000000,755000.000000,740000.000000,753000.000000,711432.312500,5903
2016-08-05,759000.000000,759000.000000,741000.000000,745000.000000,703873.937500,6856
2016-08-08,744000.000000,773000.000000,744000.000000,771000.000000,728438.625000,7194
2016-08-09,772000.000000,781000.000000,767000.000000,778000.000000,735052.187500,3851
2016-08-10,775000.000000,803000.000000,775000.000000,802000.000000,757727.375000,7932
2016-08-11,797000.000000,805000.000000,788000.000000,801000.000000,756782.500000,3969
2016-08-12,804000.000000,804000.000000,790000.000000,798000.000000,753948.125000,3393
2016-08-16,805000.000000,822000.000000,803000.000000,821000.000000,775678.437500,7559
